article_id,title,url,qid,topic,title_en,categories,n_sentences
8664879,Coupe de Tunisie masculine de volley-ball 2014-2015,https://fr.wikipedia.org/wiki?curid=8664879,,,,,1
8664881,Histoire des missions évangéliques,https://fr.wikipedia.org/wiki?curid=8664881,,,,,9
8664901,Kyle Weems,https://fr.wikipedia.org/wiki?curid=8664901,,,,,2
8664913,Prochaine élection présidentielle sud-soudanaise,https://fr.wikipedia.org/wiki?curid=8664913,,,,,6
8664941,Barra da Estiva,https://fr.wikipedia.org/wiki?curid=8664941,,,,,1
8664948,Braille inuktitut,https://fr.wikipedia.org/wiki?curid=8664948,,,,,7
8664952,D'amour et de feu,https://fr.wikipedia.org/wiki?curid=8664952,,,,,4
8664954,Neurone en fuseau,https://fr.wikipedia.org/wiki?curid=8664954,,,,,4
8664955,Boninal,https://fr.wikipedia.org/wiki?curid=8664955,,,,,1
8664959,Championnat d'Uruguay de football 1995,https://fr.wikipedia.org/wiki?curid=8664959,,,,,6
8664964,Le Nouvel Ami de Bart,https://fr.wikipedia.org/wiki?curid=8664964,,,,,11
8664965,Un pacte mortel,https://fr.wikipedia.org/wiki?curid=8664965,,,,,5
8664971,Braille chérokî,https://fr.wikipedia.org/wiki?curid=8664971,,,,,4
8664974,Carajás (peuple),https://fr.wikipedia.org/wiki?curid=8664974,,,,,3
8664977,Liste des marquis et ducs de Santa Elena,https://fr.wikipedia.org/wiki?curid=8664977,,,,,3
8664990,Contendas do Sincorá,https://fr.wikipedia.org/wiki?curid=8664990,,,,,2
8664992,Château de Stein,https://fr.wikipedia.org/wiki?curid=8664992,,,,,19
8664995,Abel Mestre,https://fr.wikipedia.org/wiki?curid=8664995,,,,,20
8664996,Championnat d'Uruguay de football 1996,https://fr.wikipedia.org/wiki?curid=8664996,,,,,5
8665000,Ibicoara,https://fr.wikipedia.org/wiki?curid=8665000,,,,,1
8665001,Edmond Mérille,https://fr.wikipedia.org/wiki?curid=8665001,,,,,2
8665011,Gymnothorax breedeni,https://fr.wikipedia.org/wiki?curid=8665011,,,,,12
8665012,Pierre Bourdellès,https://fr.wikipedia.org/wiki?curid=8665012,,,,,2
8665017,Au gré du vent,https://fr.wikipedia.org/wiki?curid=8665017,,,,,1
8665022,Itaeté,https://fr.wikipedia.org/wiki?curid=8665022,,,,,1
8665046,William Henry Johnston,https://fr.wikipedia.org/wiki?curid=8665046,,,,,4
8665058,Nécropole de Coizard-Joches,https://fr.wikipedia.org/wiki?curid=8665058,,,,,14
8665073,Jussiape,https://fr.wikipedia.org/wiki?curid=8665073,,,,,1
8665076,Solomon Warriors Football Club,https://fr.wikipedia.org/wiki?curid=8665076,,,,,10
8665090,Cycle du hype,https://fr.wikipedia.org/wiki?curid=8665090,,,,,6
8665107,Église Notre-Dame de Chamant,https://fr.wikipedia.org/wiki?curid=8665107,,,,,28
8665110,Box-office France 2015,https://fr.wikipedia.org/wiki?curid=8665110,,,,,26
8665111,Tatiana de Rome,https://fr.wikipedia.org/wiki?curid=8665111,,,,,1
8665130,L'Amour par accident,https://fr.wikipedia.org/wiki?curid=8665130,,,,,15
8665136,Janika Sprunger,https://fr.wikipedia.org/wiki?curid=8665136,,,,,19
8665140,Comité international de l'ordre de Malte,https://fr.wikipedia.org/wiki?curid=8665140,,,,,1
8665145,Anneleen Van Bossuyt,https://fr.wikipedia.org/wiki?curid=8665145,,,,,10
8665146,Antoine-Philippe Progin,https://fr.wikipedia.org/wiki?curid=8665146,,,,,1
8665156,Gobind Singh (militaire),https://fr.wikipedia.org/wiki?curid=8665156,,,,,3
8665158,Comité hospitalier international de l'ordre de Malte,https://fr.wikipedia.org/wiki?curid=8665158,,,,,1
8665159,Voleuse de santé,https://fr.wikipedia.org/wiki?curid=8665159,,,,,9
8665163,Aéroport d'Arkalyk,https://fr.wikipedia.org/wiki?curid=8665163,,,,,1
8665169,Arnold Ruffieux,https://fr.wikipedia.org/wiki?curid=8665169,,,,,1
8665173,Aéroport d'Ekibastouz,https://fr.wikipedia.org/wiki?curid=8665173,,,,,1
8665182,Louis Bourgknecht,https://fr.wikipedia.org/wiki?curid=8665182,,,,,2
8665185,Louis-Henri de Rudder,https://fr.wikipedia.org/wiki?curid=8665185,,,,,8
8665188,Aéroport de Balkhach,https://fr.wikipedia.org/wiki?curid=8665188,,,,,1
8665195,Patrice Latron,https://fr.wikipedia.org/wiki?curid=8665195,,,,,34
8665196,Alliance des ordres de Saint-Jean,https://fr.wikipedia.org/wiki?curid=8665196,,,,,3
8665197,Championnat de Polynésie française de football 2012-2013,https://fr.wikipedia.org/wiki?curid=8665197,,,,,8
8665202,Thibaut Soulcié,https://fr.wikipedia.org/wiki?curid=8665202,,,,,10
8665203,Aéroport de Kökşetaw,https://fr.wikipedia.org/wiki?curid=8665203,,,,,1
8665208,Renato Rinino,https://fr.wikipedia.org/wiki?curid=8665208,,,,,4
8665209,Ordre suédois de Saint-Jean,https://fr.wikipedia.org/wiki?curid=8665209,,,,,6
8665228,Ordre de Saint-Jean aux Pays-Bas,https://fr.wikipedia.org/wiki?curid=8665228,,,,,8
8665231,USM Haller,https://fr.wikipedia.org/wiki?curid=8665231,,,,,11
8665234,Aéroport de Sary-Arka,https://fr.wikipedia.org/wiki?curid=8665234,,,,,2
8665235,Roberto Mauri,https://fr.wikipedia.org/wiki?curid=8665235,,,,,1
8665239,Commanderie finlandaise de Saint-Jean,https://fr.wikipedia.org/wiki?curid=8665239,,,,,3
8665245,Maja Gojković,https://fr.wikipedia.org/wiki?curid=8665245,,,,,11
8665255,Floyd Smith,https://fr.wikipedia.org/wiki?curid=8665255,,,,,3
8665271,Saison 2015 de l'équipe cycliste Novo Nordisk,https://fr.wikipedia.org/wiki?curid=8665271,,,,,3
8665293,Aéroport d'Öskemen,https://fr.wikipedia.org/wiki?curid=8665293,,,,,1
8665301,Saison 2015 de l'équipe cycliste RusVelo,https://fr.wikipedia.org/wiki?curid=8665301,,,,,2
8665311,Euro en Slovaquie,https://fr.wikipedia.org/wiki?curid=8665311,,,,,10
8665339,Aéroport de Semeï,https://fr.wikipedia.org/wiki?curid=8665339,,,,,1
8665346,Pål Jackman,https://fr.wikipedia.org/wiki?curid=8665346,,,,,1
8665347,Championnat d'Uruguay de football 1997,https://fr.wikipedia.org/wiki?curid=8665347,,,,,6
8665349,Deven Mitchell,https://fr.wikipedia.org/wiki?curid=8665349,,,,,1
8665362,Back Beyond,https://fr.wikipedia.org/wiki?curid=8665362,,,,,2
8665388,The Quilt,https://fr.wikipedia.org/wiki?curid=8665388,,,,,1
8665391,Euchorthippus declivus,https://fr.wikipedia.org/wiki?curid=8665391,,,,,3
8665419,Aéroport de Pavlodar,https://fr.wikipedia.org/wiki?curid=8665419,,,,,1
8665436,Aéroport de Petropavl,https://fr.wikipedia.org/wiki?curid=8665436,,,,,1
8665442,Jazz vocal,https://fr.wikipedia.org/wiki?curid=8665442,,,,,17
8665448,Xanioascus canadensis,https://fr.wikipedia.org/wiki?curid=8665448,,,,,4
8665458,Musée de la ville d'eaux,https://fr.wikipedia.org/wiki?curid=8665458,,,,,1
8665467,Îles Cook du Sud,https://fr.wikipedia.org/wiki?curid=8665467,,,,,1
8665474,The Papercut Chronicles II,https://fr.wikipedia.org/wiki?curid=8665474,,,,,2
8665486,Église Santa Comba de Bande,https://fr.wikipedia.org/wiki?curid=8665486,,,,,14
8665496,Chester white,https://fr.wikipedia.org/wiki?curid=8665496,,,,,17
8665502,Kepler-15 b,https://fr.wikipedia.org/wiki?curid=8665502,,,,,3
8665510,Gérard II de Holstein-Plön,https://fr.wikipedia.org/wiki?curid=8665510,,,,,6
8665513,Ordre des Trois Étoiles,https://fr.wikipedia.org/wiki?curid=8665513,,,,,14
8665551,Saison 2015 de l'équipe cycliste Southeast,https://fr.wikipedia.org/wiki?curid=8665551,,,,,4
8665576,Émile Bise,https://fr.wikipedia.org/wiki?curid=8665576,,,,,1
8665577,L'aventure commence demain,https://fr.wikipedia.org/wiki?curid=8665577,,,,,6
8665580,Russian Doll,https://fr.wikipedia.org/wiki?curid=8665580,,,,,9
8665598,Henri Duterte,https://fr.wikipedia.org/wiki?curid=8665598,,,,,9
8665604,La Caricature (1880-1904),https://fr.wikipedia.org/wiki?curid=8665604,,,,,18
8665613,Nicolas Nuoffer,https://fr.wikipedia.org/wiki?curid=8665613,,,,,3
8665626,Élection du Conseil de sécurité des Nations unies de 2014,https://fr.wikipedia.org/wiki?curid=8665626,,,,,4
8665639,Quand les cons sont braves,https://fr.wikipedia.org/wiki?curid=8665639,,,,,3
8665642,HMS Ambush (S120),https://fr.wikipedia.org/wiki?curid=8665642,,,,,8
8665652,Gouram Makaev,https://fr.wikipedia.org/wiki?curid=8665652,,,,,25
8665653,Say You Really Want Me,https://fr.wikipedia.org/wiki?curid=8665653,,,,,6
8665662,Critérium du Dauphiné 2015,https://fr.wikipedia.org/wiki?curid=8665662,,,,,4
8665667,Mystery Road,https://fr.wikipedia.org/wiki?curid=8665667,,,,,53
8665680,Brita Koivunen,https://fr.wikipedia.org/wiki?curid=8665680,,,,,4
8665700,Hereford (race porcine),https://fr.wikipedia.org/wiki?curid=8665700,,,,,16
8665708,Charles de La Rounat,https://fr.wikipedia.org/wiki?curid=8665708,,,,,11
8665710,Balloon Dog,https://fr.wikipedia.org/wiki?curid=8665710,,,,,9
8665717,Buckler's Hard,https://fr.wikipedia.org/wiki?curid=8665717,,,,,14
8665734,Anacetrapib,https://fr.wikipedia.org/wiki?curid=8665734,,,,,6
8665736,Charles Godel,https://fr.wikipedia.org/wiki?curid=8665736,,,,,2
8665749,Liste des chefs du royaume des Beni Abbès,https://fr.wikipedia.org/wiki?curid=8665749,,,,,2
8665750,Ordre de Viesturs,https://fr.wikipedia.org/wiki?curid=8665750,,,,,3
8665758,Zarak le valeureux,https://fr.wikipedia.org/wiki?curid=8665758,,,,,2
8665771,Saison 2 des Aventures de Sinbad,https://fr.wikipedia.org/wiki?curid=8665771,,,,,1
8665774,Mousehole,https://fr.wikipedia.org/wiki?curid=8665774,,,,,2
8665787,Man in the Vault,https://fr.wikipedia.org/wiki?curid=8665787,,,,,12
8665789,Kinase de pyruvate-déshydrogénase,https://fr.wikipedia.org/wiki?curid=8665789,,,,,3
8665794,Élections départementales de 2015 dans l'Aisne,https://fr.wikipedia.org/wiki?curid=8665794,,,,,20
8665795,Falyn Fonoimoana,https://fr.wikipedia.org/wiki?curid=8665795,,,,,1
8665796,Christophe Blanchard-Dignac,https://fr.wikipedia.org/wiki?curid=8665796,,,,,3
8665802,Commanderie française de Saint-Jean,https://fr.wikipedia.org/wiki?curid=8665802,,,,,12
8665811,Église Saint-André de Marfaux,https://fr.wikipedia.org/wiki?curid=8665811,,,,,12
8665814,Georges Bolard,https://fr.wikipedia.org/wiki?curid=8665814,,,,,2
8665815,Palmácia,https://fr.wikipedia.org/wiki?curid=8665815,,,,,2
8665817,Commanderie suisse de Saint-Jean,https://fr.wikipedia.org/wiki?curid=8665817,,,,,4
8665821,Famille Cossé,https://fr.wikipedia.org/wiki?curid=8665821,,,,,3
8665822,Pirkko Mannola,https://fr.wikipedia.org/wiki?curid=8665822,,,,,4
8665826,Syndicat des professionnels des centres de contacts,https://fr.wikipedia.org/wiki?curid=8665826,,,,,3
8665832,Commanderie hongroise de Saint-Jean,https://fr.wikipedia.org/wiki?curid=8665832,,,,,3
8665834,Marcel Domon,https://fr.wikipedia.org/wiki?curid=8665834,,,,,4
8665841,Liste des principales œuvres pour deux violons,https://fr.wikipedia.org/wiki?curid=8665841,,,,,1
8665843,(55576) Amycos,https://fr.wikipedia.org/wiki?curid=8665843,,,,,3
8665844,Union Films,https://fr.wikipedia.org/wiki?curid=8665844,,,,,3
8665850,Friedberger Ach,https://fr.wikipedia.org/wiki?curid=8665850,,,,,2
8665855,Catastrophe d'Aniche de 1900,https://fr.wikipedia.org/wiki?curid=8665855,,,,,50
8665878,Drobie,https://fr.wikipedia.org/wiki?curid=8665878,,,,,18
8665879,Mazisi Kunene,https://fr.wikipedia.org/wiki?curid=8665879,,,,,3
8665888,Freedom Planet,https://fr.wikipedia.org/wiki?curid=8665888,,,,,16
8665913,Aéroport de Narsarsuaq,https://fr.wikipedia.org/wiki?curid=8665913,,,,,12
8665914,Église Sainte-Marguerite de Margerie,https://fr.wikipedia.org/wiki?curid=8665914,,,,,8
8665916,Beatrice Campbell,https://fr.wikipedia.org/wiki?curid=8665916,,,,,2
8665925,Abbès Moulessehoul,https://fr.wikipedia.org/wiki?curid=8665925,,,,,1
8665950,Gare de Manchester Victoria,https://fr.wikipedia.org/wiki?curid=8665950,,,,,1
8665953,"After Shave (film, 1999)",https://fr.wikipedia.org/wiki?curid=8665953,,,,,5
8665954,39e session du Comité du patrimoine mondial,https://fr.wikipedia.org/wiki?curid=8665954,,,,,1
8665957,Healing (film),https://fr.wikipedia.org/wiki?curid=8665957,,,,,4
8665958,Michael Koryta,https://fr.wikipedia.org/wiki?curid=8665958,,,,,9
8665968,Laurie R. King,https://fr.wikipedia.org/wiki?curid=8665968,,,,,8
8665986,Burl Barer,https://fr.wikipedia.org/wiki?curid=8665986,,,,,10
8665994,Alvin Williams,https://fr.wikipedia.org/wiki?curid=8665994,,,,,1
8665996,Programme immigrant investisseur du Canada,https://fr.wikipedia.org/wiki?curid=8665996,,,,,8
8665999,Alex Berenson,https://fr.wikipedia.org/wiki?curid=8665999,,,,,20
8666004,Thomas Adcock,https://fr.wikipedia.org/wiki?curid=8666004,,,,,9
8666015,Up Series,https://fr.wikipedia.org/wiki?curid=8666015,,,,,9
8666029,Jeff Pentland,https://fr.wikipedia.org/wiki?curid=8666029,,,,,30
8666036,Paweł Burczyk,https://fr.wikipedia.org/wiki?curid=8666036,,,,,1
8666044,Le Monserrat,https://fr.wikipedia.org/wiki?curid=8666044,,,,,2
8666047,Ignacy Schwarzbart,https://fr.wikipedia.org/wiki?curid=8666047,,,,,17
8666050,Abbaye de la Trinité de Venosa,https://fr.wikipedia.org/wiki?curid=8666050,,,,,15
8666076,Virtus (manga),https://fr.wikipedia.org/wiki?curid=8666076,,,,,1
8666105,Aéroport de Kostanaï,https://fr.wikipedia.org/wiki?curid=8666105,,,,,3
8666111,Fet-Mats,https://fr.wikipedia.org/wiki?curid=8666111,,,,,6
8666112,Mohamed-Kébir Békri,https://fr.wikipedia.org/wiki?curid=8666112,,,,,1
8666126,James Glasspool,https://fr.wikipedia.org/wiki?curid=8666126,,,,,1
8666136,Kepler-99 b,https://fr.wikipedia.org/wiki?curid=8666136,,,,,2
8666143,Psilothrix,https://fr.wikipedia.org/wiki?curid=8666143,,,,,2
8666173,Emmi Itäranta,https://fr.wikipedia.org/wiki?curid=8666173,,,,,7
8666197,La Crise du logement,https://fr.wikipedia.org/wiki?curid=8666197,,,,,1
8666207,Mourad Kaouah,https://fr.wikipedia.org/wiki?curid=8666207,,,,,3
8666227,Djelloul Berrouaïne,https://fr.wikipedia.org/wiki?curid=8666227,,,,,2
8666233,Élections départementales de 2015 dans les Ardennes,https://fr.wikipedia.org/wiki?curid=8666233,,,,,3
8666254,La Gazette du Val-d'Oise,https://fr.wikipedia.org/wiki?curid=8666254,,,,,13
8666266,La Légende de Viy,https://fr.wikipedia.org/wiki?curid=8666266,,,,,7
8666280,Zhang Jiaqi,https://fr.wikipedia.org/wiki?curid=8666280,,,,,1
8666283,Œil de sphinx,https://fr.wikipedia.org/wiki?curid=8666283,,,,,13
8666294,Liste de routes au Kazakhstan,https://fr.wikipedia.org/wiki?curid=8666294,,,,,11
8666316,Visas and Virtue,https://fr.wikipedia.org/wiki?curid=8666316,,,,,3
8666341,Hot Dog (homonymie),https://fr.wikipedia.org/wiki?curid=8666341,,,,,2
8666351,Joseph-Victor Ranvier,https://fr.wikipedia.org/wiki?curid=8666351,,,,,5
8666353,Jaych al-Mouhajirine wal-Ansar,https://fr.wikipedia.org/wiki?curid=8666353,,,,,12
8666384,Amiral Ouchakov,https://fr.wikipedia.org/wiki?curid=8666384,,,,,1
8666403,"Amiral Ouchakov (croiseur, 1951)",https://fr.wikipedia.org/wiki?curid=8666403,,,,,4
8666408,Insomnie (homonymie),https://fr.wikipedia.org/wiki?curid=8666408,,,,,2
8666410,Évelyne Pieiller,https://fr.wikipedia.org/wiki?curid=8666410,,,,,5
8666421,Liste des distinctions de Slipknot,https://fr.wikipedia.org/wiki?curid=8666421,,,,,38
8666450,Emerson Drive,https://fr.wikipedia.org/wiki?curid=8666450,,,,,30
8666459,20e cérémonie des Lumières,https://fr.wikipedia.org/wiki?curid=8666459,,,,,1
8666484,Saison 2 de Madam Secretary,https://fr.wikipedia.org/wiki?curid=8666484,,,,,1
8666504,Litonotaster,https://fr.wikipedia.org/wiki?curid=8666504,,,,,1
8666519,Hank Harris,https://fr.wikipedia.org/wiki?curid=8666519,,,,,4
8666527,Milward Kennedy,https://fr.wikipedia.org/wiki?curid=8666527,,,,,8
8666543,Elena Rosetti,https://fr.wikipedia.org/wiki?curid=8666543,,,,,3
8666557,Carlo Tamberlani,https://fr.wikipedia.org/wiki?curid=8666557,,,,,1
8666558,Les Niaiseries acadiennes,https://fr.wikipedia.org/wiki?curid=8666558,,,,,12
8666590,Kepler-70 b,https://fr.wikipedia.org/wiki?curid=8666590,,,,,5
8666595,Amiral Lazarev,https://fr.wikipedia.org/wiki?curid=8666595,,,,,1
8666623,Symphonie no 2 de Górecki,https://fr.wikipedia.org/wiki?curid=8666623,,,,,3
8666627,Burchard II de Wurtzbourg,https://fr.wikipedia.org/wiki?curid=8666627,,,,,10
8666637,Benoît Bréville,https://fr.wikipedia.org/wiki?curid=8666637,,,,,5
8666639,Microsoft Mobile,https://fr.wikipedia.org/wiki?curid=8666639,,,,,48
8666641,Église Saint-Ephrem de Jâlons,https://fr.wikipedia.org/wiki?curid=8666641,,,,,28
8666642,M80 Zolja,https://fr.wikipedia.org/wiki?curid=8666642,,,,,2
8666664,Élections départementales de 2015 dans l'Aube,https://fr.wikipedia.org/wiki?curid=8666664,,,,,1
8666665,Johann Balthasar Schupp,https://fr.wikipedia.org/wiki?curid=8666665,,,,,2
8666670,Patrice Coirault,https://fr.wikipedia.org/wiki?curid=8666670,,,,,5
8666673,Exo Haut-Saint-Laurent,https://fr.wikipedia.org/wiki?curid=8666673,,,,,18
8666682,William Henry Channing,https://fr.wikipedia.org/wiki?curid=8666682,,,,,2
8666685,Conseil régional de transport de Lanaudière,https://fr.wikipedia.org/wiki?curid=8666685,,,,,1
8666692,Organisme municipal et intermunicipal de transport de Sainte-Julie,https://fr.wikipedia.org/wiki?curid=8666692,,,,,3
8666698,François Pelsaert,https://fr.wikipedia.org/wiki?curid=8666698,,,,,3
8666699,Championnat d'Uruguay de football 1998,https://fr.wikipedia.org/wiki?curid=8666699,,,,,7
8666700,Exo Chambly-Richelieu-Carignan,https://fr.wikipedia.org/wiki?curid=8666700,,,,,4
8666718,Alice Clark,https://fr.wikipedia.org/wiki?curid=8666718,,,,,10
8666732,Élections départementales de 2015 dans le Calvados,https://fr.wikipedia.org/wiki?curid=8666732,,,,,3
8666735,Jean-Hubert Pahaut,https://fr.wikipedia.org/wiki?curid=8666735,,,,,7
8666748,Redresseur au sélénium,https://fr.wikipedia.org/wiki?curid=8666748,,,,,4
8666754,Florence Claxton,https://fr.wikipedia.org/wiki?curid=8666754,,,,,16
8666771,Mary Ann Colclough,https://fr.wikipedia.org/wiki?curid=8666771,,,,,2
8666776,Kruteczek,https://fr.wikipedia.org/wiki?curid=8666776,,,,,1
8666779,Fernando Express,https://fr.wikipedia.org/wiki?curid=8666779,,,,,12
8666780,Église Saint-Georges de Larzicourt,https://fr.wikipedia.org/wiki?curid=8666780,,,,,8
8666784,Ron Johnston,https://fr.wikipedia.org/wiki?curid=8666784,,,,,12
8666789,Miłkowo (Grande-Pologne),https://fr.wikipedia.org/wiki?curid=8666789,,,,,1
8666790,Symphonie no 4 de Górecki,https://fr.wikipedia.org/wiki?curid=8666790,,,,,5
8666792,Jaguar F-Pace,https://fr.wikipedia.org/wiki?curid=8666792,,,,,3
8666793,Edgar Castillo,https://fr.wikipedia.org/wiki?curid=8666793,,,,,4
8666794,Bentley Bentayga,https://fr.wikipedia.org/wiki?curid=8666794,,,,,5
8666796,Mulefoot,https://fr.wikipedia.org/wiki?curid=8666796,,,,,15
8666799,Draga Dejanović,https://fr.wikipedia.org/wiki?curid=8666799,,,,,2
8666805,Toto XIV,https://fr.wikipedia.org/wiki?curid=8666805,,,,,94
8666818,Teucrium polium,https://fr.wikipedia.org/wiki?curid=8666818,,,,,5
8666824,Caroline Monnot,https://fr.wikipedia.org/wiki?curid=8666824,,,,,1
8666829,Ahwahnechee,https://fr.wikipedia.org/wiki?curid=8666829,,,,,35
8666832,Battleship Islands,https://fr.wikipedia.org/wiki?curid=8666832,,,,,1
8666841,Mark Blount,https://fr.wikipedia.org/wiki?curid=8666841,,,,,1
8666848,Liste des principales œuvres pour violon et orchestre,https://fr.wikipedia.org/wiki?curid=8666848,,,,,2
8666849,Scottish Football Federation,https://fr.wikipedia.org/wiki?curid=8666849,,,,,4
8666850,Cours des Maréchaux,https://fr.wikipedia.org/wiki?curid=8666850,,,,,5
8666854,Discographie de The Prodigy,https://fr.wikipedia.org/wiki?curid=8666854,,,,,2
8666863,Edith Garrud,https://fr.wikipedia.org/wiki?curid=8666863,,,,,18
8666864,Saison 2015 de l'équipe cycliste Wallonie-Bruxelles,https://fr.wikipedia.org/wiki?curid=8666864,,,,,1
8666874,Coupe OPA de combiné nordique,https://fr.wikipedia.org/wiki?curid=8666874,,,,,1
8666882,Amiral Seniavine,https://fr.wikipedia.org/wiki?curid=8666882,,,,,1
8666888,Laurence Housman,https://fr.wikipedia.org/wiki?curid=8666888,,,,,3
8666893,Clément Vaillant,https://fr.wikipedia.org/wiki?curid=8666893,,,,,4
8666896,Ahlerich,https://fr.wikipedia.org/wiki?curid=8666896,,,,,8
8666910,Lena Stolze,https://fr.wikipedia.org/wiki?curid=8666910,,,,,4
8666913,Jacquet (marque),https://fr.wikipedia.org/wiki?curid=8666913,,,,,11
8666918,Luc Hommel,https://fr.wikipedia.org/wiki?curid=8666918,,,,,5
8666919,Néosol,https://fr.wikipedia.org/wiki?curid=8666919,,,,,1
8666920,Tombeau de Théodoric (Poix),https://fr.wikipedia.org/wiki?curid=8666920,,,,,4
8666933,Sääksmäki,https://fr.wikipedia.org/wiki?curid=8666933,,,,,8
8666935,Quartier Carnot,https://fr.wikipedia.org/wiki?curid=8666935,,,,,5
8666937,Saison 2015 de l'équipe cycliste An Post-ChainReaction,https://fr.wikipedia.org/wiki?curid=8666937,,,,,1
8666968,Ikuno,https://fr.wikipedia.org/wiki?curid=8666968,,,,,3
8666970,Olavi Nikkilä,https://fr.wikipedia.org/wiki?curid=8666970,,,,,2
8667004,André Rostand,https://fr.wikipedia.org/wiki?curid=8667004,,,,,10
8667009,Brincidofovir,https://fr.wikipedia.org/wiki?curid=8667009,,,,,6
8667032,Colonne salomonique,https://fr.wikipedia.org/wiki?curid=8667032,,,,,24
8667062,Gare de La Grange,https://fr.wikipedia.org/wiki?curid=8667062,,,,,4
8667067,Charles-Joseph Lecointe,https://fr.wikipedia.org/wiki?curid=8667067,,,,,4
8667076,Oreste Del Buono,https://fr.wikipedia.org/wiki?curid=8667076,,,,,9
8667094,Conny Karlsson (athlétisme),https://fr.wikipedia.org/wiki?curid=8667094,,,,,8
8667102,L'Austriade,https://fr.wikipedia.org/wiki?curid=8667102,,,,,5
8667104,Loi Mathys,https://fr.wikipedia.org/wiki?curid=8667104,,,,,21
8667112,Faculté de droit et science politique de Montpellier,https://fr.wikipedia.org/wiki?curid=8667112,,,,,16
8667120,Kaarlo Kustaa Paasia,https://fr.wikipedia.org/wiki?curid=8667120,,,,,2
8667125,Alain Semoulin,https://fr.wikipedia.org/wiki?curid=8667125,,,,,1
8667134,Punta Negra,https://fr.wikipedia.org/wiki?curid=8667134,,,,,1
8667138,Katja Schroffenegger,https://fr.wikipedia.org/wiki?curid=8667138,,,,,6
8667146,Ruffa Gutierrez,https://fr.wikipedia.org/wiki?curid=8667146,,,,,15
8678723,Par le fer et par le feu (roman),https://fr.wikipedia.org/wiki?curid=8678723,,,,,1
8678730,Protection du potentiel scientifique et technique de la nation,https://fr.wikipedia.org/wiki?curid=8678730,,,,,2
8678751,Miss Monde 2015,https://fr.wikipedia.org/wiki?curid=8678751,,,,,5
8678755,Speaking in Tongues (album de Bizzy Bone),https://fr.wikipedia.org/wiki?curid=8678755,,,,,1
8678761,Crocodylocapillaria longiovata,https://fr.wikipedia.org/wiki?curid=8678761,,,,,11
8678765,Assandira,https://fr.wikipedia.org/wiki?curid=8678765,,,,,8
8678775,Château de Saint-Pierre-Église,https://fr.wikipedia.org/wiki?curid=8678775,,,,,23
8678779,Tour d'Égypte 2015,https://fr.wikipedia.org/wiki?curid=8678779,,,,,3
8678811,Asa Hutchinson,https://fr.wikipedia.org/wiki?curid=8678811,,,,,10
8678819,Echinocoleus,https://fr.wikipedia.org/wiki?curid=8678819,,,,,5
8678837,William Penny,https://fr.wikipedia.org/wiki?curid=8678837,,,,,6
8678848,Festival international du film de Vilnius,https://fr.wikipedia.org/wiki?curid=8678848,,,,,1
8678864,Équipe cycliste Data3 Cisco Racing-Scody,https://fr.wikipedia.org/wiki?curid=8678864,,,,,6
8678871,Saison 1 de Tarzan,https://fr.wikipedia.org/wiki?curid=8678871,,,,,1
8678878,Kalliópi Kechagía,https://fr.wikipedia.org/wiki?curid=8678878,,,,,5
8678890,Clarissa Crotta,https://fr.wikipedia.org/wiki?curid=8678890,,,,,10
8678909,Cadel Evans Great Ocean Road Race 2015,https://fr.wikipedia.org/wiki?curid=8678909,,,,,6
8678914,The Beat Down Clan,https://fr.wikipedia.org/wiki?curid=8678914,,,,,5
8678930,Thugs Revenge,https://fr.wikipedia.org/wiki?curid=8678930,,,,,1
8678938,Eucoleus,https://fr.wikipedia.org/wiki?curid=8678938,,,,,6
8678943,3e cérémonie des prix Écrans canadiens,https://fr.wikipedia.org/wiki?curid=8678943,,,,,1
8678950,Sandau (Elbe),https://fr.wikipedia.org/wiki?curid=8678950,,,,,16
8678959,Osbert,https://fr.wikipedia.org/wiki?curid=8678959,,,,,6
8678960,2e étape du Tour de France 2015,https://fr.wikipedia.org/wiki?curid=8678960,,,,,17
8678964,Surveillance médicale renforcée,https://fr.wikipedia.org/wiki?curid=8678964,,,,,2
8678978,Florent Bernard,https://fr.wikipedia.org/wiki?curid=8678978,,,,,12
8679004,Folke Ekström,https://fr.wikipedia.org/wiki?curid=8679004,,,,,9
8679009,Saison 2015 de l'équipe cycliste Synergy Baku Project,https://fr.wikipedia.org/wiki?curid=8679009,,,,,1
8679015,"La Place du Chenil à Marly, effet de neige",https://fr.wikipedia.org/wiki?curid=8679015,,,,,21
8679041,Freitascapillaria maxillosa,https://fr.wikipedia.org/wiki?curid=8679041,,,,,9
8679055,Élections départementales de 2015 en Dordogne,https://fr.wikipedia.org/wiki?curid=8679055,,,,,3
8679083,Championnat d'Uruguay de football 2001,https://fr.wikipedia.org/wiki?curid=8679083,,,,,4
8679084,Les Territoires perdus de la République,https://fr.wikipedia.org/wiki?curid=8679084,,,,,14
8679092,Guet-apens chez les Sioux,https://fr.wikipedia.org/wiki?curid=8679092,,,,,1
8679102,Brillant et mat,https://fr.wikipedia.org/wiki?curid=8679102,,,,,56
8679103,Krosin,https://fr.wikipedia.org/wiki?curid=8679103,,,,,1
8679109,Couvent de l'Épiphanie (Ouglitch),https://fr.wikipedia.org/wiki?curid=8679109,,,,,29
8679113,Chuandixia,https://fr.wikipedia.org/wiki?curid=8679113,,,,,5
8679117,Krosinek,https://fr.wikipedia.org/wiki?curid=8679117,,,,,1
